m_exp,k,n_coefficient,success_probability,total_size_avg,total_size_stddev,max_level_size_avg,max_level_size_stddev,oversize_runs
64,1024,1.0187500000000000,0.193,124206.896,52168.721,61580.912,44185.542,1
64,1024,1.0018750000000001,0.231,127850.314,88960.774,63620.901,67570.427,2
64,512,1.0000000000000000,0.010,83795.457,1034.491,43008.000,0.000,0
64,512,1.0009375000000000,0.391,88385.469,3169.908,43520.000,0.000,0
64,512,1.0032812500000001,0.402,88600.373,4454.529,43527.902,194.888,0
64,512,1.0075000000000001,0.423,88923.020,7536.223,43667.696,3842.667,0
64,512,1.0126562500000000,0.973,199219.080,252231.106,122436.493,233851.062,18
64,512,1.0239062500000000,0.981,185715.870,241016.418,110511.519,224045.324,13
64,256,0.9868749999999999,0.012,66440.903,737.094,34816.000,0.000,0
64,256,0.9945312500000000,0.050,67950.566,870.718,35072.000,0.000,0
64,256,0.9912500000000000,0.060,67956.939,853.294,35072.000,0.000,0
64,256,0.9956250000000000,0.214,69716.241,1118.618,35328.000,0.000,0
64,256,1.0014828109741212,0.220,69708.311,1083.186,35328.000,0.000,0
64,256,1.0067895507812499,0.601,72077.479,2067.719,35584.000,0.000,0
64,256,1.0028857421874999,0.614,72197.309,2341.078,35584.000,0.000,0
64,256,1.0097174072265624,0.911,76761.543,8176.863,36001.687,3849.014,0
64,256,1.0145971679687502,0.923,77320.256,10767.219,36153.797,6525.819,0
64,256,1.0165490722656252,0.993,91353.770,24412.994,38632.122,14788.710,0
64,256,1.0238687133789064,1.000,165294.886,132222.409,89444.438,121687.211,1
64,128,0.9650000000000000,0.010,58455.860,545.465,31616.000,0.000,0
64,128,0.9824999999999999,0.103,61765.868,720.850,32256.000,0.000,0
64,128,0.9890625000000000,0.160,62512.237,785.224,32384.000,0.000,0
64,128,0.9912500000000000,0.234,63257.523,836.831,32512.000,0.000,0
64,128,0.9907031250000000,0.260,63326.111,887.009,32512.000,0.000,0
64,128,0.9941894531250000,0.342,64119.907,922.078,32640.000,0.000,0
64,128,0.9976757812500000,0.391,64156.158,978.552,32640.000,0.000,0
64,128,0.9979663085937500,0.410,64195.139,986.779,32640.000,0.000,0
64,128,0.9984747314453125,0.493,65115.176,1100.880,32768.000,0.000,0
64,128,1.0007310485839844,0.500,65086.385,1048.842,32768.000,0.000,0
64,128,0.9989831542968750,0.522,65102.214,1033.324,32768.000,0.000,0
64,128,0.9982568359374999,0.530,65072.546,1080.108,32768.000,0.000,0
64,128,1.0056118464469910,0.672,66065.169,1272.455,32896.000,0.000,0
64,128,1.0021509170532226,0.690,66116.268,1214.427,32896.000,0.000,0
64,128,1.0097235488891600,0.790,67323.940,1506.322,33024.000,0.000,0
64,128,1.0058780717849731,0.801,67412.606,1642.793,33024.000,0.000,0
64,128,1.0064105224609374,0.814,67389.183,1551.569,33024.000,0.000,0
64,128,1.0101968383789062,0.911,68808.107,1992.677,33152.000,0.000,0
64,128,1.0177694702148437,0.993,72831.783,3453.790,33408.000,0.000,0
64,128,1.0262886810302732,1.000,80037.443,6861.706,33673.042,214.583,0
64,64,0.9299999999999999,0.013,59448.462,436.344,33664.000,0.000,0
64,64,0.9693749999999999,0.103,65421.981,603.739,35072.000,0.000,0
64,64,0.9737499999999999,0.160,66035.233,628.236,35200.000,0.000,0
64,64,0.9770312499999999,0.182,66681.563,647.076,35328.000,0.000,0
64,64,0.9824999999999999,0.260,67681.730,742.798,35520.000,0.000,0
64,64,0.9846874999999999,0.304,68390.284,726.853,35648.000,0.000,0
64,64,0.9868749999999999,0.320,68776.121,809.971,35712.000,0.000,0
64,64,0.9934375000000000,0.453,70337.177,858.736,35968.000,0.000,0
64,64,0.9978125000000000,0.530,71104.192,947.257,36096.000,0.000,0
64,64,0.9969921875000001,0.551,71190.209,949.822,36096.000,0.000,0
64,64,0.9972656250000000,0.560,71192.662,919.565,36096.000,0.000,0
64,64,1.0000000000000000,0.583,71577.242,958.375,36160.000,0.000,0
64,64,1.0018750000000001,0.611,71970.229,1009.610,36224.000,0.000,0
64,64,1.0004687500000000,0.624,71988.861,1036.980,36224.000,0.000,0
64,64,1.0037500000000001,0.683,72540.139,1060.070,36288.000,0.000,0
64,64,1.0046875000000002,0.713,72972.861,1066.001,36352.000,0.000,0
64,64,1.0056250000000002,0.722,72986.201,1105.123,36352.000,0.000,0
64,64,1.0089062499999999,0.764,74015.505,1186.296,36480.000,0.000,0
64,64,1.0075000000000001,0.781,74006.076,1186.055,36480.000,0.000,0
64,64,1.0093749999999999,0.821,74526.316,1229.179,36544.000,0.000,0
64,64,1.0150000000000001,0.922,76222.128,1470.850,36736.000,0.000,0
64,64,1.0300000000000000,0.994,82209.000,2276.010,37248.000,0.000,0
64,64,1.0379687500000001,1.000,87694.190,3268.923,37568.000,0.000,0
64,32,0.8818750000000000,0.014,76753.173,390.853,45856.000,0.000,0
64,32,0.8862500000000000,0.023,77558.456,376.258,46112.000,0.000,0
64,32,0.9343750000000000,0.092,86277.864,516.850,48608.000,0.000,0
64,32,0.9365625000000000,0.113,86672.269,540.908,48704.000,0.000,0
64,32,0.9387500000000000,0.122,87163.194,540.464,48832.000,0.000,0
64,32,0.9475000000000000,0.160,88969.039,564.784,49280.000,0.000,0
64,32,0.9529687500000000,0.172,90180.757,614.824,49568.000,0.000,0
64,32,0.9682812499999999,0.304,93690.592,696.729,50368.000,0.000,0
64,32,0.9737499999999999,0.321,95060.529,759.942,50656.000,0.000,0
64,32,0.9693749999999999,0.331,94001.840,735.648,50432.000,0.000,0
64,32,0.9792187499999999,0.380,96497.494,808.373,50944.000,0.000,0
64,32,0.9796289062499999,0.401,96543.578,751.781,50944.000,0.000,0
64,32,0.9824999999999999,0.422,97344.372,814.024,51104.000,0.000,0
64,32,0.9850292968750000,0.442,97978.915,820.278,51232.000,0.000,0
64,32,0.9875244140624999,0.490,98669.277,793.544,51360.000,0.000,0
64,32,0.9887719726562499,0.501,99020.287,873.150,51424.000,0.000,0
64,32,0.9900195312500000,0.512,99322.108,854.858,51488.000,0.000,0
64,32,0.9950097656250000,0.571,100749.913,919.939,51744.000,0.000,0
64,32,0.9975048828124999,0.602,101551.320,924.778,51872.000,0.000,0
64,32,1.0000000000000000,0.620,102273.756,903.368,52000.000,0.000,0
64,32,1.0037500000000001,0.674,103686.044,954.241,52224.000,0.000,0
64,32,1.0051562500000002,0.680,104029.048,1020.872,52288.000,0.000,0
64,32,1.0046875000000002,0.690,103814.828,1030.774,52256.000,0.000,0
64,32,1.0150000000000001,0.780,107399.734,1174.623,52800.000,0.000,0
64,32,1.0271875000000001,0.884,112297.011,1385.221,53440.000,0.000,0
64,32,1.0281250000000002,0.920,112569.681,1423.597,53472.000,0.000,0
64,32,1.0449999999999999,0.990,120769.205,1838.797,54368.000,0.000,0
64,32,1.0675000000000001,1.000,135073.267,2851.934,55520.000,0.000,0
64,16,0.7500000000000000,0.011,128227.602,330.323,85584.000,0.000,0
64,16,0.8000000000000000,0.030,142062.175,405.515,91280.000,0.000,0
64,16,0.8500000000000001,0.070,157517.271,513.189,96992.000,0.000,0
64,16,0.8750000000000000,0.107,166003.044,543.087,99840.000,0.000,0
64,16,0.9000000000000000,0.165,175073.616,632.580,102688.000,0.000,0
64,16,0.9125000000000001,0.197,179945.190,640.450,104128.000,0.000,0
64,16,0.9191406250000000,0.223,182553.133,676.639,104880.000,0.000,0
64,16,0.9218750000000000,0.239,183638.429,684.135,105184.000,0.000,0
64,16,0.9203125000000001,0.249,182957.619,706.054,105008.000,0.000,0
64,16,0.9250000000000000,0.250,184951.985,688.601,105552.000,0.000,0
64,16,0.9375000000000000,0.307,190157.539,780.002,106976.000,0.000,0
64,16,0.9500000000000000,0.351,195743.313,829.317,108400.000,0.000,0
64,16,0.9554687499999999,0.369,198224.992,845.595,109024.000,0.000,0
64,16,0.9558593750000000,0.371,198414.698,848.530,109072.000,0.000,0
64,16,0.9546874999999999,0.390,197808.902,855.865,108928.000,0.000,0
64,16,0.9562499999999999,0.414,198599.238,837.366,109120.000,0.000,0
64,16,0.9624999999999999,0.466,201557.442,867.413,109824.000,0.000,0
64,16,0.9750000000000000,0.489,207698.018,936.631,111248.000,0.000,0
64,16,0.9757812500000000,0.497,208059.793,970.793,111344.000,0.000,0
64,16,0.9781249999999999,0.513,209364.110,996.980,111616.000,0.000,0
64,16,0.9812500000000000,0.529,210905.025,967.615,111968.000,0.000,0
64,16,0.9875000000000000,0.560,214135.068,991.820,112672.000,0.000,0
64,16,1.0000000000000000,0.600,221075.913,1105.379,114112.000,0.000,0
64,16,1.0143750000000000,0.709,229515.879,1263.692,115744.000,0.000,0
64,16,1.0287500000000001,0.779,238868.886,1371.913,117392.000,0.000,0
64,16,1.0305468750000002,0.786,240050.076,1409.412,117584.000,0.000,0
64,16,1.0309960937500002,0.793,240390.742,1354.490,117648.000,0.000,0
64,16,1.0323437500000001,0.810,241249.341,1347.179,117792.000,0.000,0
64,16,1.0359375000000002,0.842,243737.358,1401.808,118208.000,0.000,0
64,16,1.0431250000000001,0.853,248765.082,1507.373,119024.000,0.000,0
64,16,1.0575000000000001,0.906,259892.781,1634.931,120672.000,0.000,0
64,16,1.1150000000000000,0.992,317010.646,2832.603,127232.000,0.000,0
64,16,1.1347656250000000,1.000,343404.445,3264.655,129488.000,0.000,0
64,8,0.6250000000000000,0.016,451587.123,496.260,327680.000,0.000,0
64,8,0.6499999999999999,0.041,476999.885,517.802,340784.000,0.000,0
64,8,0.7000000000000000,0.061,530691.127,639.719,367000.000,0.000,0
64,8,0.7500000000000000,0.093,588699.949,735.111,393216.000,0.000,0
64,8,0.7531250000000000,0.107,592490.101,720.586,394856.000,0.000,0
64,8,0.7562500000000000,0.115,596283.896,719.541,396496.000,0.000,0
64,8,0.8000000000000000,0.154,651867.492,879.264,419432.000,0.000,0
64,8,0.8250000000000001,0.199,685789.371,962.820,432536.000,0.000,0
64,8,0.8312500000000000,0.206,694442.897,952.334,435816.000,0.000,0
64,8,0.8500000000000001,0.242,721345.609,1044.377,445648.000,0.000,0
64,8,0.8687500000000001,0.267,749227.209,1061.172,455472.000,0.000,0
64,8,0.8765625000000001,0.288,761123.160,1139.216,459568.000,0.000,0
64,8,0.8804687500000001,0.299,767249.503,1106.053,461616.000,0.000,0
64,8,0.8819335937500001,0.301,769588.232,1113.553,462384.000,0.000,0
64,8,0.8824218750000001,0.312,770360.482,1102.544,462640.000,0.000,0
64,8,0.9000000000000000,0.349,798396.827,1223.569,471856.000,0.000,0
64,8,0.9125000000000001,0.378,819156.528,1223.935,478416.000,0.000,0
64,8,0.9187500000000001,0.388,829667.122,1227.821,481688.000,0.000,0
64,8,0.9203125000000001,0.391,832299.643,1282.331,482512.000,0.000,0
64,8,0.9218750000000000,0.421,834981.490,1257.493,483328.000,0.000,0
64,8,0.9500000000000000,0.488,884795.609,1444.150,498072.000,0.000,0
64,8,0.9562499999999999,0.493,896431.803,1467.358,501352.000,0.000,0
64,8,0.9578125000000000,0.510,899435.018,1447.422,502168.000,0.000,0
64,8,0.9570312500000000,0.525,897897.989,1447.969,501760.000,0.000,0
64,8,0.9566406249999999,0.530,897155.749,1418.685,501552.000,0.000,0
64,8,0.9812500000000000,0.567,944663.249,1617.896,514456.000,0.000,0
64,8,0.9750000000000000,0.587,932333.084,1568.659,511184.000,0.000,0
64,8,0.9843750000000000,0.601,950975.702,1594.531,516096.000,0.000,0
64,8,0.9875000000000000,0.614,957230.956,1640.358,517736.000,0.000,0
64,8,1.0000000000000000,0.656,983007.310,1713.591,524288.000,0.000,0
64,8,1.0287500000000001,0.698,1045780.280,1921.907,539360.000,0.000,0
64,8,1.0291992187500001,0.711,1046758.131,1962.872,539600.000,0.000,0
64,8,1.0323437500000001,0.730,1054085.808,2024.079,541248.000,0.000,0
64,8,1.0575000000000001,0.765,1113995.835,2109.064,554432.000,0.000,0
64,8,1.0610937500000002,0.793,1122813.454,2186.829,556320.000,0.000,0
64,8,1.0628906250000001,0.806,1127417.017,2251.583,557264.000,0.000,0
64,8,1.0646875000000002,0.823,1132066.575,2130.376,558200.000,0.000,0
64,8,1.0862500000000002,0.870,1188379.138,2399.746,569504.000,0.000,0
64,8,1.1150000000000000,0.905,1269557.306,2624.179,584584.000,0.000,0
64,8,1.2300000000000000,0.994,1684698.967,4236.641,644872.000,0.000,0
64,8,1.2830078125000002,1.000,1940591.956,5375.368,672664.000,0.000,0
96,1024,0.9976562500000000,0.060,857850.625,4416.963,433152.000,0.000,0
96,1024,1.0036303234100343,0.780,882628.285,15206.178,435200.000,0.000,0
96,1024,1.0029250526428224,0.800,882922.557,18705.233,435200.000,0.000,0
96,1024,1.0048057746887209,0.985,944189.493,140645.295,442475.060,80304.788,2
96,1024,1.0064220201969150,1.000,1197690.665,356598.098,514985.751,225266.682,51
96,512,0.9912109375000000,0.011,765536.012,3023.052,393728.000,0.000,0
96,512,0.9964843750000001,0.103,779844.224,3626.780,395776.000,0.000,0
96,512,0.9979492187500001,0.174,783493.386,3894.521,396288.000,0.000,0
96,512,0.9982421875000000,0.310,787981.258,4294.357,396800.000,0.000,0
96,512,1.0003561401367187,0.463,792428.815,5042.427,397312.000,0.000,0
96,512,1.0008271789550780,0.651,797989.888,5942.755,397824.000,0.000,0
96,512,1.0027113342285157,0.820,804187.787,7241.139,398336.000,0.000,0
96,512,1.0031823730468750,0.950,812275.085,10254.233,398848.000,0.000,0
96,512,1.0069506835937501,0.993,837748.200,23730.894,399872.000,0.000,0
96,512,1.0074217224121096,1.000,859831.552,37487.974,400384.000,0.000,0
96,256,0.9824218750000000,0.011,780925.646,2574.001,408832.000,0.000,0
96,256,0.9835937499999999,0.022,783776.409,2539.491,409344.000,0.000,0
96,256,0.9906250000000000,0.090,800933.296,2969.798,412160.000,0.000,0
96,256,0.9929687500000000,0.150,807562.654,3230.960,413184.000,0.000,0
96,256,0.9944335937500000,0.190,811240.176,3411.175,413696.000,0.000,0
96,256,0.9947265625000000,0.212,813000.236,3460.406,413952.000,0.000,0
96,256,0.9961914062500001,0.272,816761.942,3757.162,414464.000,0.000,0
96,256,0.9953125000000000,0.281,814902.016,3626.779,414208.000,0.000,0
96,256,0.9976562500000000,0.400,822714.508,3919.733,415232.000,0.000,0
96,256,0.9988281250000000,0.500,826805.596,4232.687,415744.000,0.000,0
96,256,1.0009375000000000,0.681,833598.771,4830.986,416512.000,0.000,0
96,256,1.0014062500000001,0.731,836243.391,4993.240,416768.000,0.000,0
96,256,1.0028125000000001,0.823,841227.448,5603.785,417280.000,0.000,0
96,256,1.0075000000000001,0.994,869302.355,10479.293,419328.000,0.000,0
96,256,1.0093749999999999,1.000,884346.378,13668.951,420096.000,0.000,0
96,128,0.9625000000000000,0.013,931231.740,2128.790,504576.000,0.000,0
96,128,0.9835937499999999,0.103,987628.319,2903.227,515712.000,0.000,0
96,128,0.9871093750000000,0.174,997949.399,3111.462,517504.000,0.000,0
96,128,0.9876953125000000,0.200,1000283.610,3305.570,517888.000,0.000,0
96,128,0.9882812500000000,0.212,1001749.170,3197.050,518144.000,0.000,0
96,128,0.9906250000000000,0.262,1009921.650,3436.148,519424.000,0.000,0
96,128,0.9923828124999999,0.313,1015768.007,3558.374,520320.000,0.000,0
96,128,0.9947265625000000,0.382,1023530.311,3604.415,521472.000,0.000,0
96,128,0.9950195312500001,0.403,1025169.382,3723.799,521728.000,0.000,0
96,128,0.9953125000000000,0.453,1026187.092,3908.807,521856.000,0.000,0
96,128,0.9976562500000000,0.500,1034397.128,4242.030,523008.000,0.000,0
96,128,0.9994140625000000,0.612,1042305.625,4266.736,524032.000,0.000,0
96,128,1.0018750000000001,0.714,1052702.967,4888.756,525312.000,0.000,0
96,128,1.0037500000000001,0.781,1060380.287,5318.747,526208.000,0.000,0
96,128,1.0046875000000002,0.844,1065275.182,5434.978,526720.000,0.000,0
96,128,1.0065625000000002,0.903,1075673.221,5587.945,527744.000,0.000,0
96,128,1.0075000000000001,0.921,1080691.801,6223.356,528256.000,0.000,0
96,128,1.0135937500000001,0.993,1119874.799,9014.769,531456.000,0.000,0
96,128,1.0168750000000002,1.000,1146930.733,11321.272,533120.000,0.000,0
96,64,0.9343750000000001,0.012,1426843.774,2191.211,803712.000,0.000,0
96,64,0.9625000000000000,0.080,1528309.751,2803.519,827904.000,0.000,0
96,64,0.9666015625000001,0.094,1544571.355,2907.602,831424.000,0.000,0
96,64,0.9671875000000001,0.121,1546976.219,2968.964,831936.000,0.000,0
96,64,0.9718750000000000,0.141,1566618.763,2940.381,835968.000,0.000,0
96,64,0.9812500000000000,0.261,1608162.036,3523.265,844032.000,0.000,0
96,64,0.9833007812499999,0.304,1618003.468,3647.083,845824.000,0.000,0
96,64,0.9859374999999999,0.340,1630664.663,3816.028,848064.000,0.000,0
96,64,0.9882812500000000,0.364,1642225.179,3988.535,850112.000,0.000,0
96,64,0.9894531250000000,0.393,1648572.433,3840.803,851136.000,0.000,0
96,64,0.9942596435546875,0.513,1673605.086,4210.012,855232.000,0.000,0
96,64,0.9972808837890625,0.553,1690845.647,4468.170,857856.000,0.000,0
96,64,1.0018750000000001,0.672,1718167.429,4979.429,861824.000,0.000,0
96,64,1.0028125000000001,0.682,1723821.044,4783.128,862592.000,0.000,0
96,64,1.0084374999999999,0.811,1761577.112,5807.498,867456.000,0.000,0
96,64,1.0150000000000001,0.932,1811970.782,7091.743,873088.000,0.000,0
96,64,1.0225000000000000,0.980,1880484.082,8730.706,879552.000,0.000,0
96,64,1.0243750000000000,0.990,1899789.056,9399.179,881152.000,0.000,0
96,64,1.0332812499999999,1.000,2010105.202,13365.961,888832.000,0.000,0
96,32,0.8781249999999999,0.015,3072001.487,2476.134,1841568.000,0.000,0
96,32,0.8875000000000000,0.021,3134153.920,2581.629,1861216.000,0.000,0
96,32,0.9343750000000001,0.103,3478440.386,3390.259,1959520.000,0.000,0
96,32,0.9554687500000000,0.214,3658542.253,3921.001,2003776.000,0.000,0
96,32,0.9578125000000000,0.241,3679964.630,4026.168,2008672.000,0.000,0
96,32,0.9683593749999999,0.301,3779519.214,4461.674,2030784.000,0.000,0
96,32,0.9789062500000000,0.381,3886578.242,4822.695,2052928.000,0.000,0
96,32,0.9798950195312500,0.411,3896717.888,4894.474,2054976.000,0.000,0
96,32,0.9894531250000000,0.494,4002211.575,5244.278,2075040.000,0.000,0
96,32,0.9904418945312501,0.502,4013472.388,5741.948,2077120.000,0.000,0
96,32,1.0056250000000002,0.684,4201825.455,6502.053,2108960.000,0.000,0
96,32,1.0060937500000002,0.692,4208388.384,6681.522,2109920.000,0.000,0
96,32,1.0065625000000002,0.713,4213503.595,6381.184,2110912.000,0.000,0
96,32,1.0159375000000002,0.791,4346023.265,7369.892,2130560.000,0.000,0
96,32,1.0262500000000001,0.883,4509009.300,8710.692,2152192.000,0.000,0
96,32,1.0281250000000002,0.913,4540721.200,9271.511,2156128.000,0.000,0
96,32,1.0300000000000000,0.920,4573539.478,9399.974,2160064.000,0.000,0
96,32,1.0525000000000000,0.990,5041507.625,13604.421,2207264.000,0.000,0
96,32,1.0595312500000000,1.000,5224159.962,15593.053,2221984.000,0.000,0
128,1024,0.9959375000000000,0.013,6394736.398,9972.307,3246080.000,0.000,0
128,1024,0.9975000000000001,0.070,6433997.290,11061.877,3251200.000,0.000,0
128,1024,0.9992187500000000,0.343,6488521.197,14552.650,3257344.000,0.000,0
128,1024,1.0003124999999999,0.580,6520350.541,16394.672,3260416.000,0.000,0
128,1024,1.0006249999999999,0.701,6532541.946,18178.916,3261440.000,0.000,0
128,1024,1.0012500000000000,0.872,6559911.069,23223.545,3263488.000,0.000,0
128,1024,1.0018750000000001,0.962,6590988.677,29546.726,3265536.000,0.000,0
128,1024,1.0024999999999999,0.994,6634680.008,39900.290,3267584.000,0.000,0
128,1024,1.0034375000000000,1.000,6733696.011,78895.460,3270656.000,0.000,0
128,512,0.9943750000000000,0.059,7123433.754,9897.044,3630592.000,0.000,0
128,512,0.9947500000000000,0.069,7134878.813,10753.619,3632128.000,0.000,0
128,512,0.9955000000000001,0.098,7153797.693,10796.056,3634688.000,0.000,0
128,512,0.9958750000000001,0.131,7164950.425,10464.697,3636224.000,0.000,0
128,512,0.9962500000000001,0.147,7177231.044,11377.540,3637760.000,0.000,0
128,512,0.9970000000000000,0.183,7196406.287,11759.588,3640320.000,0.000,0
128,512,0.9973749999999999,0.236,7209102.681,12458.904,3641856.000,0.000,0
128,512,0.9977499999999999,0.258,7222277.412,12393.843,3643392.000,0.000,0
128,512,0.9981249999999999,0.323,7230852.883,13160.554,3644416.000,0.000,0
128,512,0.9984999999999999,0.345,7243573.173,13275.795,3645952.000,0.000,0
128,512,0.9988750000000000,0.394,7258493.510,14343.488,3647488.000,0.000,0
128,512,0.9992500000000000,0.511,7267232.148,14502.610,3648512.000,0.000,0
128,512,1.0000000000000000,0.600,7297115.424,15693.604,3651584.000,0.000,0
128,512,1.0004999999999999,0.707,7312953.136,16442.934,3653120.000,0.000,0
128,512,1.0009999999999999,0.805,7335278.023,18183.919,3655168.000,0.000,0
128,512,1.0015000000000001,0.858,7353220.703,19683.594,3656704.000,0.000,0
128,512,1.0017499999999999,0.880,7364803.368,20339.853,3657728.000,0.000,0
128,512,1.0020000000000000,0.931,7378795.952,20973.773,3658752.000,0.000,0
128,512,1.0040000000000000,0.996,7490463.663,34159.870,3665920.000,0.000,0
128,512,1.0052500000000000,1.000,7596894.489,47336.151,3670528.000,0.000,0